SLC25A22 	0.0194 	-0.0052
PARP3 	0.0113 	-0.0051
UPK3A 	0.012 	-0.0051
MRPL35 	0.0112 	-0.0051
FRK 	0.0123 	-0.005
WDR77 	0.01 	-0.005
SVEP1 	0.0144 	-0.005
CORO1A 	0.0278 	-0.005
SLC38A3 	0.0344 	-0.0049
BAX 	0.0113 	-0.0049
MRPS27 	0.0131 	-0.0049
ADAM11 	0.0138 	-0.0049
NOP2 	0.0156 	-0.0049
COX10 	0.0116 	-0.0048
TRIM14 	0.0096 	-0.0047
OPLAH 	0.013 	-0.0046
RDH5 	0.0098 	-0.0046
MTAP 	0.0117 	-0.0045
COL1A1 	0.0162 	-0.0045
AIF1 	0.0166 	-0.0045
IL21R 	0.0104 	-0.0044
SMPDL3B 	0.0502 	-0.0044
MECR 	0.0096 	-0.0044
NIPAL2 	0.0136 	-0.0044
HFE 	0.0169 	-0.0044
NINL 	0.0119 	-0.0043
PDK2 	0.0125 	-0.0043
MAN2A1 	0.0119 	-0.0043
AZIN1 	0.0118 	-0.0043
SLC15A3 	0.021 	-0.0043
TIMP1 	0.044 	-0.0043
XPNPEP2 	0.0244 	-0.0043
COMT 	0.0109 	-0.0042
CDKN1A 	0.0538 	-0.0042
DAB1 	0.0115 	-0.0042
RUFY2 	0.0101 	-0.0042
ENDOU 	0.0324 	-0.0041
CPN1 	0.0214 	-0.0041
CYB5B 	0.011 	-0.004
PLLP 	0.0122 	-0.004
GSTA3 	0.0338 	-0.0039
CCL13 	0.04 	-0.0039
KLRD1 	0.0176 	-0.0039
EMR1 	0.0181 	-0.0039
HLA-DQB1 	0.0337 	-0.0037
APOE 	0.018 	-0.0037
BLMH 	0.0106 	-0.0037
FTSJ3 	0.012 	-0.0037
MTHFSD 	0.0124 	-0.0037
CD68 	0.0652 	-0.0037
RELB 	0.0215 	-0.0037
NEU2 	0.0158 	-0.0037
MGMT 	0.0137 	-0.0036
KCNN1 	0.0102 	-0.0035
AIMP2 	0.0123 	-0.0034
KLF4 	0.0119 	-0.0034
ADAM8 	0.0099 	-0.0034
WAS 	0.0108 	-0.0033
FNTB 	0.0116 	-0.0033
PTPN22 	0.0126 	-0.0033
AQP8 	0.0128 	-0.0032
DAK 	0.0152 	-0.0032
CA7 	0.0123 	-0.0032
CD3G 	0.0157 	-0.0032
SLC11A1 	0.0114 	-0.0031
FABP4 	0.0119 	-0.0031
HLA-G 	0.0105 	-0.0031
HCN2 	0.0134 	-0.003
SLC16A1 	0.0134 	-0.003
DECR1 	0.0127 	-0.003
CAMK1G 	0.0176 	-0.003
RBKS 	0.0106 	-0.0029
IGF2BP2 	0.0237 	-0.0029
ALG12 	0.0159 	-0.0029
PROZ 	0.0135 	-0.0029
SLC16A3 	0.0126 	-0.0029
SLC25A24 	0.0218 	-0.0029
CYP4A22 	0.0667 	-0.0029
SLC16A6 	0.0414 	-0.0029
SNF8 	0.0108 	-0.0029
GMFG 	0.0104 	-0.0027
NME6 	0.0107 	-0.0027
SLC35B1 	0.0149 	-0.0027
EIF2B3 	0.0118 	-0.0026
PIK3R5 	0.0163 	-0.0026
AATF 	0.0114 	-0.0025
ITGB2 	0.0307 	-0.0025
CLDN16 	0.0118 	-0.0024
SLC15A1 	0.0216 	-0.0024
FCGR2A 	0.0324 	-0.0024
PRSS53 	0.0128 	-0.0024
BMP2 	0.0172 	-0.0024
DDT 	0.0124 	-0.0023
SEC24D 	0.0107 	-0.0023
TPI1 	0.0098 	-0.0023
ASNS 	0.0234 	-0.0023
CLEC4M 	0.0316 	-0.0023
TLR2 	0.0266 	-0.0023
DPH5 	0.0105 	-0.0022
AQP2 	0.021 	-0.0022
TTC22 	0.0201 	-0.0022
GLRX3 	0.0097 	-0.0021
CD93 	0.0119 	-0.0021
SLC18A1 	0.0114 	-0.002
CRELD2 	0.0317 	-0.002
SARDH 	0.0125 	-0.002
PNPO 	0.0114 	-0.0019
CCL25 	0.0105 	-0.0019
SECTM1 	0.0173 	-0.0019
HSPB1 	0.0306 	-0.0019
HERPUD1 	0.01 	-0.0019
CPT2 	0.0149 	-0.0018
ITGBL1 	0.0128 	-0.0018
DSE 	0.0198 	-0.0018
SGK1 	0.0287 	-0.0018
HGFAC 	0.0146 	-0.0018
TNFRSF13B 	0.0139 	-0.0018
IL33 	0.0156 	-0.0018
TUBB2B 	0.0293 	-0.0017
UPK1A 	0.0162 	-0.0017
TMEM177 	0.0148 	-0.0017
TRIM15 	0.0157 	-0.0017
ACSM5 	0.0156 	-0.0017
TPPP3 	0.0186 	-0.0017
NKX6-1 	0.0121 	-0.0016
PMM1 	0.0126 	-0.0016
VCAM1 	0.0434 	-0.0016
PQLC3 	0.0138 	-0.0016
GRIP1 	0.0098 	-0.0015
CD163 	0.0154 	-0.0015
TTPA 	0.013 	-0.0015
EGLN3 	0.0226 	-0.0014
GTPBP10 	0.0099 	-0.0014
USP10 	0.0127 	-0.0014
CDC34 	0.0145 	-0.0014
TBC1D2 	0.0123 	-0.0014
NUBP2 	0.0127 	-0.0013
PFDN6 	0.0122 	-0.0013
FABP3 	0.0175 	-0.0013
MFI2 	0.0186 	-0.0013
RAB32 	0.0129 	-0.0012
CXCR6 	0.0204 	-0.0012
PTGES2 	0.0097 	-0.0012
BTNL2 	0.0131 	-0.0012
GTF2H4 	0.0102 	-0.0012
KCNC3 	0.0129 	-0.0012
CIAPIN1 	0.0106 	-0.0012
EFHC2 	0.0105 	-0.0011
MYO7A 	0.0104 	-0.0011
CDK18 	0.0216 	-0.0011
VAC14 	0.0125 	-0.0011
PODXL2 	0.026 	-0.0011
PDLIM4 	0.018 	-0.0011
FAM198B 	0.01 	-0.001
MED27 	0.0106 	-0.001
PTCD2 	0.0113 	-0.001
CAMKK2 	0.0096 	-0.001
ANKRD1 	0.0504 	-0.0009
KCNA3 	0.0097 	-0.0009
TAF11 	0.0127 	-0.0009
MAN1C1 	0.0172 	-0.0009
IL36A 	0.0329 	-0.0008
RBM19 	0.013 	-0.0008
KLF6 	0.0101 	-0.0008
MYH8 	0.0122 	-0.0008
AAAS 	0.0157 	-0.0008
PLIN2 	0.0219 	-0.0007
ENOX1 	0.0156 	-0.0007
NFKB2 	0.0107 	-0.0007
RAC2 	0.0124 	-0.0007
KIAA1644 	0.0106 	-0.0006
GFI1 	0.0117 	-0.0006
ZFHX2 	0.0135 	-0.0006
NIF3L1 	0.0113 	-0.0006
PTGIR 	0.0116 	-0.0006
RNASEH2A 	0.0133 	-0.0006
GUCA1A 	0.012 	-0.0006
SLC6A12 	0.0209 	-0.0005
PILRA 	0.0131 	-0.0005
GLYAT 	0.0116 	-0.0005
HOXA4 	0.0106 	-0.0005
GPR65 	0.0193 	-0.0005
IL27RA 	0.013 	-0.0005
F2R 	0.016 	-0.0005
SIX2 	0.0121 	-0.0005
IQGAP2 	0.0219 	-0.0004
TAF6L 	0.0099 	-0.0003
PYCRL 	0.0114 	-0.0003
RARB 	0.0121 	-0.0003
TMEM43 	0.0164 	-0.0003
SLC22A13 	0.0152 	-0.0003
TRNAU1AP 	0.0126 	-0.0002
SNCA 	0.0117 	-0.0002
FPR1 	0.0098 	-0.0002
ACHE 	0.0137 	-0.0002
LAPTM5 	0.0112 	-0.0001
RCAN1 	0.0325 	-0.0001
APRT 	0.0207 	-0.0001
EDA2R 	0.0421 	-0.0001
MRPL39 	0.0104 	-0.0001
UAP1L1 	0.0118 	0
IRF4 	0.0168 	0
SLC25A30 	0.0105 	0
RAB30 	0.0537 	0
FGG 	0.0464 	0
BNIP1 	0.018 	0.0001
EPHX2 	0.0151 	0.0001
PEX11A 	0.0171 	0.0001
CREM 	0.0107 	0.0001
HLA-DOA 	0.0128 	0.0001
PKLR 	0.0138 	0.0001
SHPK 	0.0101 	0.0001
SLC2A9 	0.0254 	0.0002
LEFTY1 	0.0097 	0.0002
COMMD3 	0.0151 	0.0002
NME4 	0.0116 	0.0002
LGALS8 	0.0113 	0.0003
PNLIPRP1 	0.024 	0.0003
CRCP 	0.01 	0.0003
MAPK4 	0.0111 	0.0003
LRRC3 	0.0144 	0.0003
PIGZ 	0.0373 	0.0004
CYBB 	0.019 	0.0004
ESPN 	0.0177 	0.0004
DNAJC4 	0.0114 	0.0005
RAB6B 	0.0106 	0.0005
ADAP1 	0.023 	0.0005
CCNG1 	0.0257 	0.0006
NPY2R 	0.0098 	0.0006
SPIB 	0.0138 	0.0006
SIRT5 	0.0139 	0.0007
NUDT7 	0.0136 	0.0007
HEBP1 	0.0233 	0.0007
MRPS22 	0.01 	0.0007
SLC7A10 	0.0108 	0.0007
SCN2B 	0.0097 	0.0007
ANGPTL3 	0.0498 	0.0008
UCP2 	0.0206 	0.0009
TSSK2 	0.0131 	0.0009
LPIN2 	0.0146 	0.0009
SLC22A6 	0.0167 	0.0009
TLN2 	0.0096 	0.0009
ECSIT 	0.0103 	0.001
APOBEC1 	0.0101 	0.001
GPRC5B 	0.0124 	0.001
FPR2 	0.0288 	0.0011
CD53 	0.0186 	0.0011
ECI1 	0.024 	0.0011
BCL6 	0.0185 	0.0011
TFEC 	0.0133 	0.0011
HSD17B2 	0.0218 	0.0011
ITGAL 	0.015 	0.0011
CD79B 	0.016 	0.0011
FYB 	0.022 	0.0012
POF1B 	0.0107 	0.0012
B3GALT2 	0.0135 	0.0012
CD14 	0.0263 	0.0013
C5AR1 	0.012 	0.0013
MBL2 	0.0123 	0.0013
BTC 	0.0156 	0.0014
FGF12 	0.0158 	0.0015
IL18R1 	0.0148 	0.0015
MOGAT2 	0.0219 	0.0015
SLC26A6 	0.02 	0.0015
DOCK10 	0.014 	0.0015
LAX1 	0.0139 	0.0016
HSD3B1 	0.0099 	0.0016
SERPINA6 	0.0686 	0.0016
RABL3 	0.0154 	0.0017
VCL 	0.0127 	0.0017
BANK1 	0.0118 	0.0017
NT5C2 	0.0121 	0.0017
PCOLCE2 	0.0096 	0.0018
DAPK2 	0.0139 	0.0019
RPS27L 	0.0142 	0.002
NR1I3 	0.025 	0.002
OASL 	0.0173 	0.002
CYP2F1 	0.0159 	0.0021
THOC5 	0.0101 	0.0021
SAMSN1 	0.0101 	0.0022
SLC16A10 	0.0101 	0.0023
PDXK 	0.0151 	0.0023
CLEC10A 	0.0209 	0.0023
P2RY10 	0.0273 	0.0023
BCMO1 	0.0267 	0.0024
HOXA2 	0.0119 	0.0024
BCAP29 	0.0112 	0.0025
NDUFA5 	0.0105 	0.0025
LIPA 	0.0098 	0.0025
CDKN2B 	0.0119 	0.0025
NFKBIE 	0.0162 	0.0026
PSMB3 	0.0101 	0.0027
MCOLN3 	0.0199 	0.0027
TGFBI 	0.0192 	0.0028
RGS13 	0.0121 	0.0028
DDIT4 	0.0113 	0.0028
NPHS2 	0.0122 	0.0028
CCR2 	0.0176 	0.0029
MRPL40 	0.0099 	0.003
CD69 	0.0192 	0.003
DOCK2 	0.0107 	0.003
PPCS 	0.0198 	0.0031
PLEKHO1 	0.0115 	0.0031
PGLYRP1 	0.0162 	0.0031
IRF8 	0.0125 	0.0031
ARHGAP11A 	0.0132 	0.0031
PPIP5K1 	0.0097 	0.0032
CLU 	0.0141 	0.0032
CPEB3 	0.0164 	0.0032
CSAD 	0.0128 	0.0032
GLIPR1 	0.0239 	0.0032
LY86 	0.0158 	0.0032
ALDH7A1 	0.0103 	0.0032
IDUA 	0.0096 	0.0033
CYTH4 	0.0183 	0.0033
GPR176 	0.0164 	0.0033
LRP8 	0.011 	0.0033
SULT1B1 	0.0161 	0.0033
NKG7 	0.0138 	0.0034
NQO1 	0.0247 	0.0034
OSGIN1 	0.0103 	0.0034
TXK 	0.0098 	0.0034
EMP3 	0.0236 	0.0034
ADD3 	0.0113 	0.0035
DDX27 	0.0107 	0.0035
PLEK 	0.0142 	0.0036
TSPAN2 	0.0155 	0.0037
FGL2 	0.011 	0.0038
ATP1B4 	0.0113 	0.0038
PDYN 	0.0105 	0.0038
SEC14L1 	0.0179 	0.0039
CD44 	0.0552 	0.004
DOK1 	0.0117 	0.004
SHCBP1L 	0.0114 	0.0041
INSL6 	0.0149 	0.0041
ACSF2 	0.0315 	0.0041
NUCB2 	0.0109 	0.0042
CFD 	0.032 	0.0042
UPF1 	0.0118 	0.0043
BHMT2 	0.0126 	0.0044
P2RX7 	0.0115 	0.0044
ANXA3 	0.0301 	0.0044
PTPLA 	0.0112 	0.0045
HEXA 	0.0126 	0.0045
CBR3 	0.0486 	0.0045
CKS2 	0.0145 	0.0045
FBP2 	0.0123 	0.0045
VGF 	0.0124 	0.0046
UXT 	0.0144 	0.0046
P4HA2 	0.0175 	0.0047
PTH 	0.0109 	0.0047
KIF26B 	0.015 	0.0048
SLC22A5 	0.0134 	0.0049
HESX1 	0.0211 	0.0049
ARHGDIG 	0.0198 	0.0051
HIST1H3G 	0.0215 	0.0052
UBE2C 	0.0217 	0.0052
SH3TC1 	0.0096 	0.0053
SPON2 	0.0101 	0.0053
MDM1 	0.0096 	0.0053
SPI1 	0.0131 	0.0054
SPAG8 	0.0104 	0.0054
ADH7 	0.0118 	0.0054
ZWILCH 	0.0136 	0.0056
ALDH1A1 	0.052 	0.0057
CEP135 	0.0113 	0.0057
ZMAT3 	0.0119 	0.0058
CD72 	0.0178 	0.0058
LPAR3 	0.0166 	0.0058
AKR1B10 	0.0109 	0.0059
RXRG 	0.0181 	0.0059
KRT20 	0.0432 	0.0059
RETSAT 	0.0323 	0.0059
FAM46C 	0.0113 	0.0059
BMX 	0.0152 	0.006
ACTN1 	0.0097 	0.0061
RHOB 	0.0184 	0.0062
RNASE1 	0.0175 	0.0062
ACPP 	0.0111 	0.0063
DTX4 	0.0133 	0.0063
BMP7 	0.0159 	0.0064
NUBP1 	0.0106 	0.0064
CTNNBIP1 	0.0122 	0.0065
ACOT8 	0.0141 	0.0066
VRK2 	0.0106 	0.0066
OTUD3 	0.0107 	0.0066
RGS10 	0.01 	0.0067
HSD17B1 	0.0103 	0.0068
PSTPIP2 	0.0122 	0.0068
NCF4 	0.022 	0.0069
FLNA 	0.0114 	0.007
NANS 	0.0134 	0.0071
TUBB 	0.0116 	0.0071
UPK3B 	0.0189 	0.0073
DNAJB14 	0.0163 	0.0075
ENTPD1 	0.0114 	0.0077
HCLS1 	0.0164 	0.0078
TYROBP 	0.0307 	0.0079
STAT1 	0.013 	0.0079
GFPT2 	0.0101 	0.0079
SLC25A20 	0.0137 	0.0081
SELPLG 	0.0166 	0.0082
KRT19 	0.0452 	0.0083
THY1 	0.0141 	0.0085
CD302 	0.0115 	0.0086
TUBA1A 	0.0212 	0.0086
CPPED1 	0.0109 	0.0086
SNRNP25 	0.0113 	0.0087
MN1 	0.0206 	0.009
LRRC8D 	0.0099 	0.009
GDPD5 	0.0128 	0.009
C3AR1 	0.0311 	0.0091
PGF 	0.0098 	0.0091
CRY1 	0.0148 	0.0092
C1QB 	0.0239 	0.0096
BBS10 	0.0103 	0.0097
ELOVL1 	0.0137 	0.0099
DYNLL1 	0.0155 	0.01
IGFBP2 	0.0206 	0.0102
UGDH 	0.0165 	0.0102
PGLS 	0.0137 	0.0104
PTPRE 	0.0112 	0.0106
RHOC 	0.0228 	0.0111
KIF4A 	0.0098 	0.0113
MOCS2 	0.0157 	0.0115
FBXO21 	0.0207 	0.0117
GNA14 	0.0307 	0.0117
CRYM 	0.0234 	0.0118
C1QA 	0.0258 	0.0118
HSPB8 	0.0109 	0.0122
SEC61G 	0.0107 	0.0122
NPL 	0.0195 	0.0122
SPARC 	0.014 	0.0123
PREP 	0.0114 	0.0123
PCTP 	0.0222 	0.0123
CFP 	0.0179 	0.0124
CREG1 	0.0148 	0.0126
ANKRD6 	0.022 	0.0126
NCF2 	0.015 	0.013
TRMT5 	0.0125 	0.013
MVP 	0.0118 	0.0131
HCK 	0.0199 	0.0132
SLC22A3 	0.0138 	0.0132
JAK1 	0.0097 	0.0134
GREM1 	0.0181 	0.0135
IL13RA2 	0.0096 	0.0136
NFU1 	0.0118 	0.0136
MLH1 	0.0104 	0.014
MS4A6A 	0.0245 	0.0142
ATOX1 	0.0107 	0.0142
PILRB 	0.0154 	0.0147
GRHPR 	0.0097 	0.0151
VGLL3 	0.0105 	0.0153
COTL1 	0.0116 	0.0156
FCER1G 	0.0182 	0.0157
TBCB 	0.0106 	0.0163
EPB41L3 	0.0182 	0.0174
LRP4 	0.0123 	0.0178
NUPR1 	0.018 	0.0181
ROGDI 	0.0107 	0.0188
HLA-DMA 	0.0141 	0.0191
SCG5 	0.0119 	0.0196
ADA 	0.0141 	0.0202
TEX14 	0.0148 	0.0202
HLA-DMB 	0.0242 	0.0203
LPXN 	0.0249 	0.0214
PSRC1 	0.0109 	0.0215
CSTB 	0.013 	0.0222
EPHX1 	0.028 	0.0237
HRASLS 	0.0135 	0.0242
CD83 	0.0201 	0.0247
GNAI2 	0.0101 	0.0249
TUBB6 	0.0142 	0.0278
SLC26A2 	0.0101 	0.0283
