CTF1 	-0.0187 	0.0077
TACC1 	-0.0123 	0.0075
USP18 	-0.0101 	0.0075
BCL7A 	-0.0109 	0.0074
SLC12A2 	-0.0126 	0.0072
ACOT7 	-0.0145 	0.0072
EPHB3 	-0.0122 	0.0071
CAND2 	-0.017 	0.0071
FOSB 	-0.0179 	0.007
MAGI2 	-0.0151 	0.007
PCCA 	-0.0111 	0.007
ASAH1 	-0.0112 	0.0069
SLC22A17 	-0.0133 	0.0069
BACH2 	-0.0111 	0.0068
NGFR 	-0.0149 	0.0068
RIC8B 	-0.011 	0.0068
KHDRBS3 	-0.0114 	0.0067
ESM1 	-0.0401 	0.0067
PER3 	-0.0115 	0.0067
KCNJ10 	-0.012 	0.0067
MST4 	-0.0128 	0.0066
FABP7 	-0.0144 	0.0066
LSAMP 	-0.0105 	0.0065
WT1 	-0.0217 	0.0065
EGFL6 	-0.0658 	0.0065
SKIL 	-0.0099 	0.0065
GPBP1L1 	-0.0104 	0.0064
TSPYL4 	-0.0106 	0.0064
CCDC64 	-0.0152 	0.0063
AKR1C4 	-0.0257 	0.0063
FKBP9 	-0.0131 	0.0063
ZNF711 	-0.0156 	0.0062
SOCS2 	-0.0202 	0.0061
PHC1 	-0.0105 	0.0059
LAMC3 	-0.0197 	0.0058
ELOVL4 	-0.0096 	0.0058
KIF16B 	-0.0103 	0.0058
ADAMTS6 	-0.0182 	0.0057
RHBDF1 	-0.0127 	0.0057
SREBF2 	-0.013 	0.0057
MARCH8 	-0.012 	0.0057
PCLO 	-0.0129 	0.0057
EVC 	-0.011 	0.0056
KCNS3 	-0.0097 	0.0056
TAF5 	-0.0135 	0.0056
CALCR 	-0.0114 	0.0056
TCEAL1 	-0.0147 	0.0055
PKD1 	-0.0097 	0.0055
B4GALT6 	-0.0118 	0.0055
CRP 	-0.0232 	0.0054
NELL2 	-0.0101 	0.0054
SLC2A4 	-0.0181 	0.0054
ARRB1 	-0.0124 	0.0054
PNPLA3 	-0.0221 	0.0054
CRB1 	-0.0127 	0.0054
ACACA 	-0.018 	0.0053
AQP4 	-0.0281 	0.0053
PLCE1 	-0.012 	0.0053
OGN 	-0.0168 	0.0053
TMEM39B 	-0.0127 	0.0053
RAPSN 	-0.0122 	0.0052
TMEM120B 	-0.0108 	0.0052
C1QTNF3 	-0.0595 	0.0051
JAK2 	-0.016 	0.0051
CLSTN3 	-0.0128 	0.0051
PCF11 	-0.0105 	0.0051
MDFIC 	-0.0099 	0.005
SERTAD2 	-0.0118 	0.0049
ZMYM2 	-0.013 	0.0049
PLXDC1 	-0.0255 	0.0049
GRIK4 	-0.0105 	0.0049
ERBB2 	-0.0117 	0.0049
ABCA4 	-0.0126 	0.0049
PRKD1 	-0.0414 	0.0047
MARCH7 	-0.0097 	0.0047
KLF12 	-0.0142 	0.0047
KNTC1 	-0.0195 	0.0047
ITGA8 	-0.0186 	0.0047
POLM 	-0.0132 	0.0046
KCNA5 	-0.0099 	0.0046
IMPACT 	-0.0106 	0.0045
AGTR1 	-0.0108 	0.0043
PMEPA1 	-0.0218 	0.0041
UMOD 	-0.0125 	0.0041
COL4A3 	-0.0207 	0.004
TXNRD3 	-0.0142 	0.0039
INPP4A 	-0.0116 	0.0039
MITF 	-0.0134 	0.0038
B4GALT1 	-0.0122 	0.0038
ZBTB11 	-0.0109 	0.0036
CCHCR1 	-0.0126 	0.0036
FBXL12 	-0.0146 	0.0036
NBEA 	-0.0125 	0.0036
GREB1L 	-0.0188 	0.0036
FCGBP 	-0.0205 	0.0036
IVD 	-0.0198 	0.0036
PHKB 	-0.0108 	0.0035
ZBTB22 	-0.0131 	0.0035
ENPP2 	-0.0097 	0.0034
RALYL 	-0.0156 	0.0034
DYNC2H1 	-0.0151 	0.0034
ARC 	-0.0193 	0.0034
GPC5 	-0.0184 	0.0034
NIPAL3 	-0.011 	0.0033
DPT 	-0.0146 	0.0033
COL4A4 	-0.0199 	0.0033
MUS81 	-0.0116 	0.0033
DUSP6 	-0.0188 	0.0033
PHF1 	-0.0101 	0.0032
CYP2C8 	-0.0143 	0.0032
MSL2 	-0.0113 	0.0031
KCNE1L 	-0.0245 	0.0031
GAB1 	-0.0098 	0.003
FAM188A 	-0.0113 	0.003
DUSP13 	-0.0102 	0.003
CHST7 	-0.026 	0.003
TBXAS1 	-0.0278 	0.0029
NOX4 	-0.0098 	0.0029
PACS1 	-0.0111 	0.0029
OXT 	-0.0098 	0.0029
CORT 	-0.0102 	0.0029
LRP2 	-0.0146 	0.0029
TRRAP 	-0.0097 	0.0028
STAT5A 	-0.0173 	0.0028
PCDH7 	-0.021 	0.0028
HP 	-0.047 	0.0028
TRPC4 	-0.0158 	0.0028
TMEM2 	-0.0118 	0.0027
STAP1 	-0.0096 	0.0027
PAOX 	-0.01 	0.0026
MPPED2 	-0.0144 	0.0026
JUNB 	-0.0203 	0.0026
PPARD 	-0.014 	0.0025
PRLR 	-0.0356 	0.0025
GREB1 	-0.014 	0.0024
SOCS5 	-0.0155 	0.0024
ADAMTS8 	-0.013 	0.0024
IL5RA 	-0.01 	0.0023
ESR1 	-0.017 	0.0023
HEPH 	-0.0194 	0.0022
MAGEL2 	-0.0107 	0.0022
IFT122 	-0.0107 	0.0021
RNF32 	-0.0121 	0.0021
SGMS1 	-0.0099 	0.0021
HHIPL2 	-0.0121 	0.0021
RNF186 	-0.012 	0.0021
PADI2 	-0.0148 	0.002
PKNOX2 	-0.0136 	0.002
NPR3 	-0.014 	0.002
PRDM9 	-0.0113 	0.002
CACNA1G 	-0.0355 	0.002
LTBP4 	-0.0185 	0.0019
SIM2 	-0.0169 	0.0018
MC3R 	-0.0096 	0.0018
ADRB1 	-0.018 	0.0018
SERPINB8 	-0.0178 	0.0018
PLXNB1 	-0.0108 	0.0018
B3GALNT1 	-0.0121 	0.0018
CENPJ 	-0.0123 	0.0017
IER2 	-0.0319 	0.0017
AGMAT 	-0.0188 	0.0016
SIRT1 	-0.0121 	0.0016
HMGXB3 	-0.0111 	0.0016
GPR15 	-0.0115 	0.0016
ATP11A 	-0.0166 	0.0015
SNED1 	-0.0198 	0.0015
FAM155A 	-0.0142 	0.0015
SLC15A2 	-0.018 	0.0015
NAA40 	-0.0133 	0.0015
CYP7B1 	-0.0235 	0.0014
GJA3 	-0.0122 	0.0014
ADCY3 	-0.0103 	0.0014
CNNM2 	-0.0129 	0.0013
TCF21 	-0.0113 	0.0013
RNF24 	-0.047 	0.0013
CSTA 	-0.0126 	0.0013
ST3GAL4 	-0.0208 	0.0013
NAGLU 	-0.0167 	0.0013
ETV1 	-0.0217 	0.0013
TRPS1 	-0.0104 	0.0012
PPAP2B 	-0.0156 	0.0012
DBP 	-0.0154 	0.0012
GUCY2C 	-0.0097 	0.0012
TNS1 	-0.0107 	0.0011
ACVR2B 	-0.0199 	0.0011
EPHB2 	-0.0188 	0.0011
CENPM 	-0.0116 	0.0011
AGPAT2 	-0.0122 	0.0011
SERPINI1 	-0.0112 	0.001
ABCC9 	-0.0333 	0.001
PPIC 	-0.0115 	0.001
SLC12A5 	-0.0213 	0.0009
PARP8 	-0.0112 	0.0009
TAC3 	-0.0107 	0.0009
ITIH4 	-0.0193 	0.0009
RECK 	-0.0181 	0.0009
CLSTN2 	-0.0236 	0.0008
SLC19A3 	-0.0151 	0.0008
THSD7A 	-0.0112 	0.0008
FOXC2 	-0.0182 	0.0008
NAB2 	-0.0126 	0.0008
FRMD4B 	-0.0121 	0.0008
NUAK1 	-0.0098 	0.0007
HPS6 	-0.0099 	0.0007
FOXI1 	-0.0148 	0.0007
TDO2 	-0.0131 	0.0007
SPRY4 	-0.0118 	0.0007
IGFALS 	-0.0105 	0.0006
TNF 	-0.0097 	0.0006
AATK 	-0.0098 	0.0006
OTC 	-0.0096 	0.0005
RPRM 	-0.0149 	0.0004
CHST15 	-0.0154 	0.0004
SLC8A1 	-0.0153 	0.0004
THPO 	-0.0147 	0.0004
KLF9 	-0.0112 	0.0004
CA4 	-0.0113 	0.0004
SLC10A1 	-0.0117 	0.0003
MAGEH1 	-0.0182 	0.0003
MEP1B 	-0.0284 	0.0003
OVOL2 	-0.0138 	0.0002
REL 	-0.0104 	0.0002
TGFBR3 	-0.0113 	0.0002
CBX7 	-0.0109 	0.0001
FBXL18 	-0.0124 	0.0001
BHLHE40 	-0.0116 	0.0001
SLC9A8 	-0.023 	0.0001
STAT5B 	-0.0107 	0.0001
SLC9A2 	-0.0161 	0.0000054914
ABCB11 	-0.0126 	0
RUNDC3B 	-0.0193 	-0.0001
PLEKHH3 	-0.0187 	-0.0001
ENO2 	-0.0108 	-0.0001
LIFR 	-0.0108 	-0.0001
COL6A1 	-0.0102 	-0.0001
PLCL1 	-0.0097 	-0.0002
CSGALNACT1 	-0.0143 	-0.0002
MBD5 	-0.0111 	-0.0002
POM121L2 	-0.01 	-0.0003
SAG 	-0.0099 	-0.0003
HOXD3 	-0.0118 	-0.0003
KCNK12 	-0.0102 	-0.0004
BCKDHB 	-0.0113 	-0.0004
TMEM204 	-0.0104 	-0.0004
UCP1 	-0.1051 	-0.0005
CBX6 	-0.0098 	-0.0005
IL13RA1 	-0.0125 	-0.0006
CASR 	-0.0257 	-0.0006
ZFP36 	-0.0233 	-0.0006
APOF 	-0.0106 	-0.0008
IKZF4 	-0.013 	-0.0008
MYLK3 	-0.0228 	-0.0008
KIAA0319 	-0.0225 	-0.0008
DVL2 	-0.0105 	-0.0008
TRPM6 	-0.0173 	-0.0009
FAM149A 	-0.0283 	-0.0009
CNTLN 	-0.0117 	-0.001
PVALB 	-0.0235 	-0.0011
POU3F3 	-0.0117 	-0.0011
ESR2 	-0.0125 	-0.0011
MMP8 	-0.0153 	-0.0012
FAP 	-0.01 	-0.0012
CORIN 	-0.0246 	-0.0012
MCHR1 	-0.0179 	-0.0012
CACNA1E 	-0.0162 	-0.0013
EIF4B 	-0.0192 	-0.0013
KIT 	-0.0182 	-0.0013
SCNN1A 	-0.0131 	-0.0013
DOK4 	-0.0121 	-0.0013
ARHGEF12 	-0.0103 	-0.0013
GP1BB 	-0.0129 	-0.0014
ACE 	-0.0118 	-0.0014
CYP4F12 	-0.0313 	-0.0014
NYNRIN 	-0.016 	-0.0015
FGFR1OP 	-0.0097 	-0.0015
SMAD7 	-0.0179 	-0.0016
LEPREL2 	-0.017 	-0.0016
KCNC2 	-0.0237 	-0.0016
JUN 	-0.0276 	-0.0017
ZNF623 	-0.0115 	-0.0018
CAPG 	-0.0201 	-0.0019
MYO1A 	-0.0114 	-0.0019
TOP3B 	-0.0097 	-0.0019
SCD 	-0.0253 	-0.002
GP9 	-0.0121 	-0.002
GRIN2C 	-0.0126 	-0.002
GRAMD4 	-0.0133 	-0.0021
ESRP1 	-0.0183 	-0.0021
HS6ST1 	-0.0145 	-0.0021
CHAT 	-0.0151 	-0.0021
BPIFA1 	-0.0102 	-0.0021
ADCY6 	-0.0107 	-0.0021
INHA 	-0.0156 	-0.0022
PMVK 	-0.011 	-0.0023
SAP30 	-0.0136 	-0.0023
TPPP 	-0.0165 	-0.0024
PHLDA2 	-0.0114 	-0.0024
MME 	-0.0097 	-0.0024
PIK3C2G 	-0.015 	-0.0024
ARVCF 	-0.0235 	-0.0024
ATP1A2 	-0.0199 	-0.0025
NR4A1 	-0.045 	-0.0025
BRPF1 	-0.0111 	-0.0026
PYGM 	-0.0167 	-0.0026
KCNA1 	-0.0165 	-0.0027
CMA1 	-0.0137 	-0.0027
APOC4 	-0.0104 	-0.0027
PENK 	-0.0191 	-0.0028
SLC22A7 	-0.0272 	-0.0028
ID1 	-0.0355 	-0.0029
RGS4 	-0.0166 	-0.003
EHBP1 	-0.0163 	-0.003
RGS3 	-0.0151 	-0.003
MYL6B 	-0.0099 	-0.003
CCDC57 	-0.0133 	-0.0031
CD207 	-0.0111 	-0.0031
HMGCR 	-0.0303 	-0.0031
OR52A1 	-0.0115 	-0.0031
ABCC3 	-0.0243 	-0.0032
PADI3 	-0.0116 	-0.0032
SLC38A4 	-0.0112 	-0.0032
BAMBI 	-0.0106 	-0.0033
ADCY1 	-0.0126 	-0.0033
DTX3 	-0.0139 	-0.0033
TNIP2 	-0.0116 	-0.0033
MMP11 	-0.0147 	-0.0033
CPM 	-0.02 	-0.0033
NDRG2 	-0.0279 	-0.0034
CCKAR 	-0.0429 	-0.0034
FADS1 	-0.0164 	-0.0034
KMO 	-0.0124 	-0.0035
GCLC 	-0.0165 	-0.0035
SMPDL3A 	-0.0096 	-0.0035
IRF5 	-0.0181 	-0.0035
NMB 	-0.0196 	-0.0035
FOXRED2 	-0.015 	-0.0036
ORC6 	-0.0099 	-0.0036
GLTSCR2 	-0.0099 	-0.0036
NRP1 	-0.0128 	-0.0036
PRKAA1 	-0.011 	-0.0036
OAT 	-0.0124 	-0.0036
PER1 	-0.0161 	-0.0036
ABCB1 	-0.0146 	-0.0037
GRK1 	-0.0107 	-0.0037
CDKL1 	-0.0156 	-0.0037
CHD3 	-0.0126 	-0.0038
HTRA1 	-0.0105 	-0.0038
CYP1A2 	-0.0096 	-0.0038
KLHL29 	-0.0116 	-0.0038
CYBRD1 	-0.0103 	-0.0038
MLLT3 	-0.0107 	-0.0038
GLI1 	-0.0157 	-0.0038
ARMCX1 	-0.0145 	-0.0039
ADAM12 	-0.0099 	-0.004
PYGL 	-0.0318 	-0.004
HEY2 	-0.01 	-0.004
CREB3L1 	-0.0105 	-0.004
WNT11 	-0.0186 	-0.004
CPNE6 	-0.0143 	-0.004
LAMA2 	-0.017 	-0.004
GCA 	-0.0111 	-0.0041
ADM2 	-0.0275 	-0.0041
SIX5 	-0.0105 	-0.0042
ME3 	-0.0155 	-0.0042
CDC14B 	-0.0125 	-0.0042
PDE1B 	-0.0111 	-0.0043
CRADD 	-0.0127 	-0.0043
PHYHIP 	-0.0113 	-0.0044
IL1B 	-0.0162 	-0.0044
SUPT3H 	-0.0104 	-0.0045
CYR61 	-0.0297 	-0.0046
ITIH1 	-0.0144 	-0.0046
TK1 	-0.0113 	-0.0047
MTR 	-0.0107 	-0.0047
ANXA13 	-0.06 	-0.0047
SLC17A3 	-0.0101 	-0.0048
TNFRSF25 	-0.0106 	-0.0048
FRZB 	-0.0126 	-0.0049
ZFP36L1 	-0.0107 	-0.0049
TRIM10 	-0.019 	-0.005
MPST 	-0.0116 	-0.0051
FNDC4 	-0.0133 	-0.0051
ZNF7 	-0.011 	-0.0051
RNF167 	-0.0103 	-0.0051
TOE1 	-0.0117 	-0.0052
ID2 	-0.0178 	-0.0052
ADAMTSL2 	-0.0149 	-0.0052
KDM6B 	-0.0106 	-0.0053
ARG1 	-0.0148 	-0.0054
PTPRM 	-0.0106 	-0.0054
POSTN 	-0.0144 	-0.0054
PTPRO 	-0.014 	-0.0054
IGF1 	-0.0216 	-0.0055
CDH2 	-0.0263 	-0.0056
ZNF423 	-0.01 	-0.0056
PACRG 	-0.015 	-0.0057
TMCC2 	-0.0121 	-0.0057
APOH 	-0.0164 	-0.0057
BDH1 	-0.0225 	-0.0058
SERPINA1 	-0.0139 	-0.0058
DNAH6 	-0.0102 	-0.0058
BAIAP3 	-0.0135 	-0.0058
MAT1A 	-0.0152 	-0.0058
IL18BP 	-0.0262 	-0.0058
ERC2 	-0.0176 	-0.0059
KCNJ8 	-0.0209 	-0.0059
HEY1 	-0.0128 	-0.006
CIDEA 	-0.1004 	-0.006
FGL1 	-0.014 	-0.006
EML3 	-0.0102 	-0.006
EDNRB 	-0.0113 	-0.0061
PADI1 	-0.0109 	-0.0061
PAMR1 	-0.0122 	-0.0062
CLDN11 	-0.014 	-0.0062
HERC4 	-0.015 	-0.0063
ZNF189 	-0.015 	-0.0064
VILL 	-0.0189 	-0.0064
FRMD4A 	-0.0123 	-0.0064
PLG 	-0.0148 	-0.0065
RIN2 	-0.013 	-0.0066
ITPKA 	-0.0122 	-0.0066
HNRNPA0 	-0.0133 	-0.0066
HK2 	-0.01 	-0.0066
PON1 	-0.0237 	-0.0068
F2 	-0.0181 	-0.0069
ABCA1 	-0.0141 	-0.007
BZRAP1 	-0.0235 	-0.0071
CDCA4 	-0.0112 	-0.0071
GDF10 	-0.0116 	-0.0074
CYP2J2 	-0.011 	-0.0074
COL6A2 	-0.0116 	-0.0075
GCGR 	-0.0203 	-0.0076
IHH 	-0.0149 	-0.0077
GRB10 	-0.0097 	-0.0078
SHANK2 	-0.0138 	-0.0079
SPATS2L 	-0.0171 	-0.0079
HES1 	-0.0262 	-0.0082
RAP1GAP2 	-0.0107 	-0.0082
IFI44 	-0.0106 	-0.0082
IGFBP6 	-0.0148 	-0.0084
CASD1 	-0.0111 	-0.0085
SLC22A14 	-0.0147 	-0.0085
IER3 	-0.0284 	-0.0085
RBP4 	-0.0203 	-0.0086
MEX3D 	-0.0159 	-0.0087
RELN 	-0.0118 	-0.0088
CMTM6 	-0.0114 	-0.0088
AOAH 	-0.01 	-0.0089
TFAP2B 	-0.0136 	-0.0089
HBEGF 	-0.0139 	-0.0089
CDH16 	-0.0098 	-0.009
MXRA8 	-0.0186 	-0.0091
SLC27A5 	-0.0211 	-0.0091
MET 	-0.0117 	-0.0092
BDNF 	-0.0178 	-0.0092
TOR1AIP1 	-0.0114 	-0.0093
FASN 	-0.0361 	-0.0094
TLE2 	-0.0129 	-0.0094
SERPINC1 	-0.0097 	-0.0096
F5 	-0.0263 	-0.0097
CSF3 	-0.017 	-0.0099
HOXC4 	-0.0125 	-0.0099
GPR56 	-0.0123 	-0.01
APOM 	-0.0101 	-0.01
CISH 	-0.045 	-0.0103
CCK 	-0.0129 	-0.0103
KCNE4 	-0.0105 	-0.0104
RBMS1 	-0.0099 	-0.0104
KDSR 	-0.0115 	-0.0106
IL15 	-0.015 	-0.0106
ALB 	-0.0386 	-0.0112
CBFB 	-0.0123 	-0.0113
KCNK1 	-0.0166 	-0.0114
HPGD 	-0.0105 	-0.0115
RBP1 	-0.0491 	-0.0115
APOLD1 	-0.0194 	-0.0115
CCNB1IP1 	-0.0111 	-0.0116
WDYHV1 	-0.0117 	-0.0118
DUSP7 	-0.0141 	-0.0121
ID4 	-0.0129 	-0.0122
LPL 	-0.0617 	-0.0123
GP2 	-0.014 	-0.0123
HAL 	-0.016 	-0.0123
HPX 	-0.018 	-0.0124
RCAN2 	-0.0149 	-0.0124
PPARGC1A 	-0.0126 	-0.0125
TCTN2 	-0.0165 	-0.0128
IRS1 	-0.02 	-0.0128
OXCT1 	-0.0128 	-0.013
LDLR 	-0.0146 	-0.0132
PIGR 	-0.0184 	-0.0132
ID3 	-0.0195 	-0.0133
NDRG4 	-0.0203 	-0.0133
DKK2 	-0.0162 	-0.0134
RNASE4 	-0.0106 	-0.0134
LRFN4 	-0.0105 	-0.0136
A2M 	-0.0275 	-0.0137
OLFML2B 	-0.0131 	-0.0138
STEAP3 	-0.0105 	-0.014
AHSG 	-0.0246 	-0.0143
DDB2 	-0.01 	-0.0147
NUDT4 	-0.0144 	-0.0149
FNDC3A 	-0.016 	-0.015
CLDN10 	-0.0096 	-0.015
ST6GALNAC5 	-0.0138 	-0.015
FGFBP1 	-0.0132 	-0.0152
MMP13 	-0.0263 	-0.0152
VTN 	-0.016 	-0.0152
PLAU 	-0.0199 	-0.0152
PHLDA1 	-0.019 	-0.0156
BCAT1 	-0.0394 	-0.0156
GALNT14 	-0.0096 	-0.0162
RTN1 	-0.0158 	-0.0163
NT5DC2 	-0.0161 	-0.0166
GRB7 	-0.0117 	-0.0168
PLK1 	-0.0105 	-0.0177
CXCL14 	-0.0098 	-0.0178
SLC43A1 	-0.0176 	-0.0182
ACAT1 	-0.0109 	-0.0185
ITIH2 	-0.0473 	-0.0189
CPS1 	-0.0156 	-0.0195
SLC5A6 	-0.0097 	-0.0199
GEM 	-0.0097 	-0.0201
ACADM 	-0.0128 	-0.0208
MDK 	-0.0571 	-0.021
APOA1 	-0.0214 	-0.0212
S100A9 	-0.0143 	-0.0217
SPRY1 	-0.0255 	-0.026
SPON1 	-0.0147 	-0.0273
TTR 	-0.0463 	-0.0285
RRS1 	-0.0112 	-0.033
LEPREL1 	-0.0219 	-0.0333
COL6A3 	-0.0196 	-0.0335
SPRY2 	-0.0102 	-0.0357
RGS2 	-0.0177 	-0.0421
HOPX 	-0.0197 	-0.0486
TMEM2 	-0.0118 	0.0348
ENPP2 	-0.0097 	0.034
ITGA6 	-0.0163 	0.0324
ENO2 	-0.0108 	0.0315
ZNF423 	-0.01 	0.0305
SERPINI1 	-0.0112 	0.0294
GRB10 	-0.0097 	0.0274
RGS2 	-0.0177 	0.0261
HMGCR 	-0.0303 	0.0258
GEM 	-0.0097 	0.0249
CIRBP 	-0.0305 	0.0246
IDI1 	-0.0127 	0.0246
KHDRBS3 	-0.0114 	0.0245
RGS4 	-0.0166 	0.0244
BRD2 	-0.0125 	0.0234
TOB1 	-0.0105 	0.0233
JUN 	-0.0276 	0.0225
PPAP2B 	-0.0156 	0.0218
EGR1 	-0.0907 	0.0213
NT5DC2 	-0.0161 	0.0211
KCNJ8 	-0.0209 	0.0199
ESM1 	-0.0401 	0.0192
ETV5 	-0.01 	0.0191
GPM6B 	-0.0149 	0.0187
PLEKHB1 	-0.0258 	0.0186
EDNRB 	-0.0113 	0.0186
NUDT11 	-0.0155 	0.0184
FKBP9 	-0.0131 	0.0182
WDR19 	-0.0102 	0.0181
HAL 	-0.016 	0.0174
FADS2 	-0.015 	0.0172
FGF9 	-0.0172 	0.0171
NRN1 	-0.0116 	0.0169
TCTN2 	-0.0165 	0.0166
TDO2 	-0.0131 	0.0163
AKR1C4 	-0.0257 	0.0156
KCNK3 	-0.0101 	0.0153
OAZ2 	-0.0098 	0.0151
JAM3 	-0.0105 	0.0151
SLIT2 	-0.0187 	0.0151
FABP7 	-0.0144 	0.0149
TMEM164 	-0.0107 	0.0147
USP11 	-0.0128 	0.0145
HTRA1 	-0.0105 	0.0144
DIO1 	-0.0287 	0.0141
CHRDL1 	-0.0327 	0.014
FRZB 	-0.0126 	0.0139
ID4 	-0.0129 	0.0138
INSIG1 	-0.0158 	0.0137
PPM1D 	-0.0138 	0.013
FGL1 	-0.014 	0.0129
PER3 	-0.0115 	0.0129
IER2 	-0.0319 	0.0129
SLC17A3 	-0.0101 	0.0127
ARC 	-0.0193 	0.0123
GLTSCR2 	-0.0099 	0.0123
RCAN2 	-0.0149 	0.0123
LUC7L3 	-0.0101 	0.0122
A2M 	-0.0275 	0.0121
CDH2 	-0.0263 	0.0121
AQP4 	-0.0281 	0.012
STAP1 	-0.0096 	0.012
RORA 	-0.0101 	0.0118
TNF 	-0.0097 	0.0118
NAALAD2 	-0.0144 	0.0117
HEPH 	-0.0194 	0.0116
NDRG4 	-0.0203 	0.0115
NELL2 	-0.0101 	0.0115
HEY2 	-0.01 	0.0114
FAM117A 	-0.011 	0.0113
USP18 	-0.0101 	0.0113
CLK4 	-0.0131 	0.0112
HDAC5 	-0.0101 	0.0112
SPRY4 	-0.0118 	0.0112
PRKAR2B 	-0.0167 	0.0111
NMB 	-0.0196 	0.011
ID1 	-0.0355 	0.011
CES1 	-0.013 	0.011
CSTA 	-0.0126 	0.0109
PFN2 	-0.0154 	0.0109
LRP2 	-0.0146 	0.0107
RGS3 	-0.0151 	0.0106
PCCA 	-0.0111 	0.0105
ARHGEF12 	-0.0103 	0.0104
CDK19 	-0.0099 	0.0104
CCK 	-0.0129 	0.0103
COL4A4 	-0.0199 	0.0103
MARCH8 	-0.012 	0.0101
TAF5 	-0.0135 	0.0101
RBBP6 	-0.0111 	0.01
NGFR 	-0.0149 	0.01
ANXA13 	-0.06 	0.0098
SLC10A1 	-0.0117 	0.0098
ALB 	-0.0386 	0.0096
ID3 	-0.0195 	0.0095
FAM155A 	-0.0142 	0.0094
C9 	-0.0115 	0.0094
ITGA8 	-0.0186 	0.0093
PENK 	-0.0191 	0.0091
PTPRO 	-0.014 	0.0091
SREBF2 	-0.013 	0.009
RNASE4 	-0.0106 	0.0089
TRPC4 	-0.0158 	0.0088
BDNF 	-0.0178 	0.0087
ITIH1 	-0.0144 	0.0086
